country,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M
subject,BSCICP03,CSCICP03,CSCICP04,LOLITOAA,LOLITONO,LOLITOTR,LOLITOTR,LORSGPNO,LORSGPOR,LORSGPOR,LORSGPRT,LORSGPTD
measure,IXNSA,IXNSA,GPSA,STSA,STSA,GYSA,STSA,STSA,GYSA,IXOBSA,STSA,STSA
unit,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Index
powercode,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units
reference_period,,,,,,,,,,2015=100,,
time,,,,,,,,,,,,
1998-05,,97.6055065985852,-0.124521241394392,96.7699290443392,97.8378792018342,0.175705949994296,28.3931683674582,99.3113809141523,1.26771808004623,29.0052973479397,98.8561942064574,29.3409002650489
1998-06,,97.3171486157151,-0.156881906125415,96.6908165999026,97.7969160820525,0.426447671558156,28.4786478289082,99.1700805189311,1.07661831074945,29.0569868529301,98.6543955184042,29.453311938351
1998-07,,97.1372938427922,-0.21357642692505,96.7046143502997,97.8108736319589,0.83049051679266,28.5919759349559,99.0942197834983,0.999943949740452,29.136637942504,98.5467860669739,29.5662995267063
1998-08,,97.1945797242523,0.181708503703275,96.8144946599498,97.8822860761429,1.38151348339547,28.7344889174856,99.0706442322165,1.0400298264427,29.239448777317,98.5158450404464,29.6799451553327
1998-09,,97.3532034877142,0.0523132477074603,97.0039263505808,98.0021119410033,2.04729384382892,28.9016676308564,99.0816346567399,1.19797622881589,29.3583912282761,98.5368476606084,29.7943276300004
1998-10,,97.5547483303554,0.132909761448408,97.2580030949899,98.1646365372418,2.79789279342833,29.0894044226184,99.1070626438996,1.46739619924562,29.4851986322582,98.5813081000314,29.9095226068001
1998-11,,97.7502060243761,0.0439258854700004,97.5633785833533,98.3649833806959,3.59966684100254,29.2939934107204,99.1302247970062,1.83947985263918,29.6128870103215,98.6254508160281,30.0256037009759
1998-12,,97.9818695045172,0.172677008494054,97.9121517947515,98.5997869504589,4.42755833443424,29.5133105302076,99.140918160381,2.29509765365807,29.736894731057,98.6539055939419,30.1426431645328
1999-01,,98.2050841011627,0.196098010462086,98.3045989109085,98.8690719841242,5.27694320495406,29.7476717919682,99.1405822260925,2.80155576496556,29.8568493864926,98.6653888145632,30.2607122367977
1999-02,,98.3309833231861,0.0491663572448329,98.7313722687686,99.1617682780755,6.1215174149294,29.9955015333289,99.1310142872251,3.31601860356202,29.9741923016742,98.6612320952186,30.3809223391269
