country,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU
2019-05,8.5,-4.7,1.9,-11.4,23.9,14.4,11.8,6.9,18.5,8.7,5.6,-0.3,2.0,0.2,-6.5,5.8,2.1,11.1,-7.4,8.9,8.0,5.2,9.8,4.9,1.3,4.2551,-9.0,-20.3,38.9,3.285,4.93,2.5,2.393181818,0.79679161589416,9.49991291323006,148.678609022078,148.678608978796,389.2506496,389.250650551683,13.8352951461066,191.387023256555,191.3870239895,239.3837222,239.383721212708,-2.3731048121292,-6.73803526448365,148.08765936172,-6.75895765472311,20.6533192834563,109.844387118249,115.656565656566,-2.10084033613444,-1.77065767284991,119.290059161737,115.222945685321,-2.9126213592233,-2.5182778229082,125.8,118.586840154822,-0.503597122302161,3.90683696468823,137.1,138.046913991017,147.587701024915,147.606382978723,0.0535203491841131,-2.57199098065958,114.996823866238
2019-06,8.5,-6.7,-0.7,-12.6,19.3,9.8,17.5,8.6,15.9,5.7,1.5,-0.4,-0.4,-1.5,-5.5,2.9,4.0,10.2,-8.1,9.6,8.6,7.1,9.2,4.6,0.5,4.1839,-6.7,-10.4,34.8,3.236842105,4.59,2.5,2.525789474,0.049782865054521,8.41546206888985,148.75262472879,148.752625450069,390.4777809,390.477783870668,12.9871115242295,192.721929089461,192.721929832069,245.057393,245.057392000559,-0.945307224848073,-1.4775016789792,146.687776018665,-3.40611353711792,21.5384615384615,116.035616210369,111.717171717172,-1.80257510729613,-4.82529118136438,111.390717440213,113.145965548504,-1.3333333333333,-5.5067837190742,116.1,117.005682286091,1.51843817787418,5.88235294117647,137.3,140.143071036433,146.887759353387,149.70079787234,3.68454342286771,5.67237337937013,119.233931776508
2019-07,8.9,-5.4,1.4,-12.2,16.0,12.4,20.8,10.4,12.9,8.7,2.0,-1.0,-0.6,-1.0,-6.6,2.7,0.6,8.7,-7.5,10.4,9.3,6.7,10.7,7.0,1.7,4.2144,-5.3,-12.0,34.9,3.143913043,4.51,2.5,2.317391304,0.27829885449006,8.16388750599729,149.166600932666,149.166602302721,391.4206215,391.420625852814,12.6538695976209,195.601473122234,195.601473883071,246.6219723,246.621971300954,-2.59032038173141,-8.86479591836735,142.888092658945,3.79746835443036,38.4800965018094,119.031372222684,115.959595959596,-1.83566433566435,-4.99153976311339,114.490459128406,111.068985411687,-2.02702702702705,-4.21139554087532,120.4,114.633945482994,0.427350427350411,7.55148741418763,148.7,140.741973049409,159.186734438797,151.097074468085,4.4564487379999,13.210120480107,124.54753082443
2019-08,3.4,-6.4,1.5,-14.3,12.0,12.7,10.9,6.2,11.0,9.5,5.0,-0.1,-0.8,-1.6,-7.1,5.1,-3.2,10.0,-5.3,10.3,8.7,8.9,6.9,4.7,1.2,4.2511,-9.7,-20.9,40.7,3.076190476,4.12,2.5,2.715238095,0.744625503834044,8.56473137744714,150.277333521069,150.277334866669,396.299996,396.299998843542,12.7139758195978,197.679803119554,197.679803897265,250.281648,250.28164700142,8.39748075577327,3.82037533512065,154.887092742272,1.39372822299654,36.9411764705883,122.52642090372,117.575757575758,0.534283170080159,-6.30705394190871,100.191650695775,111.662408307921,1.46551724137931,-3.83986928104574,103.0,116.313925718521,0.425531914893617,8.00915331807779,152.0,141.340875062386,162.686442796434,152.293882978723,1.35844204095573,11.2505295853545,126.239436844121
2019-09,3.0,-4.9,2.8,-12.7,9.8,0.0,21.4,5.8,8.8,5.5,4.0,-0.1,-4.2,-1.0,-7.4,6.0,-1.0,7.3,-6.0,8.5,8.5,8.0,9.0,2.8,3.6,4.3026,-9.4,-17.9,32.3,3.058095238,4.12,2.5,2.418095238,1.14275006951233,8.91890281347704,151.994628120655,151.994629215319,400.4223008,400.422303839094,14.1261192013891,201.762386638603,201.762387448404,256.8842778,256.884276799988,-10.3292446739832,-6.14864864864866,138.888425964503,-2.92096219931271,33.0977620730271,127.918781725888,114.141414141414,0.531443755535868,-6.12076095947064,114.490459128406,112.255831204154,-0.679694137638057,-5.42071197411002,120.8,115.523346784155,0.918079096045216,7.20180045011252,148.2,142.638496090501,158.786767769353,153.091755319149,2.59530741903657,12.4151623159545,129.515738314287
2019-10,2.5,-5.3,2.1,-12.7,6.9,8.9,5.5,4.3,16.8,8.5,1.5,0.3,-2.2,-1.1,-8.2,7.8,1.1,7.5,-9.3,6.2,6.9,8.1,6.3,1.7,2.4,4.3014,-8.8,-17.8,34.5,3.046956522,4.12,2.5,2.427391304,1.01427411308831,9.57525071205485,153.536270380516,153.536271392735,404.3809445,404.380946912853,15.4838819851428,204.532856850833,204.532857684127,257.2457215,257.245720505079,6.2634989200864,1.16518163125428,147.587701024915,-1.76991150442479,32.1428571428571,132.811849879338,112.121212121212,-1.93832599118944,-7.63485477178425,119.890009165903,110.079947251298,-0.684345594525249,-6.21970920840065,126.6,114.73276784979,0.909727081875424,6.42066420664206,151.1,143.936117118616,162.286476126989,154.188829787234,2.20895541547081,12.1003960842101,132.376683229667
2019-11,-1.1,-2.9,6.6,-12.4,6.9,8.5,17.9,8.2,15.2,5.5,1.9,0.6,-0.7,-1.0,-6.7,7.5,-0.5,6.4,-6.0,7.6,10.5,13.1,10.7,1.4,1.7,4.3139,-8.6,-15.7,34.1,2.981428571,4.32,2.5,2.517619048,1.42870499972498,9.63687596045209,155.729851247171,155.729851778514,411.9205676,411.920568120536,15.5467225998697,207.939271047008,207.939271906333,265.4469105,265.446909497311,-2.57452574525744,-6.56270305393112,143.788017665195,1.71171171171171,31.2790697674419,141.998834983773,114.040404040404,-0.0898472596585562,-7.56442227763923,116.79026747771,109.981043435259,0.0,-4.6014790468365,121.7,114.73276784979,0.970873786407772,6.43274853801169,154.2,145.333555148894,166.086159486709,156.283244680851,1.82766585625461,13.3223770416382,134.796086670698
2019-12,-0.8,-3.7,6.0,-13.4,8.9,14.4,11.1,7.2,14.5,5.2,4.0,0.3,-1.6,-1.8,-6.5,5.8,4.4,8.1,-7.7,7.8,9.5,9.7,11.0,1.6,2.9,4.2987,-6.4,-11.7,37.5,3.1175,4.57,2.5,2.88,2.23577826680442,10.1847612004943,159.211627438662,159.211625959505,422.6316469,422.631638777564,16.684000310742,215.77353588339,215.773536793916,276.9385505,276.938549477139,13.2127955493741,17.9710144927536,162.786434463795,-1.77147918511959,29.5560747663551,160.872097861363,112.020202020202,-0.179856115107926,-6.87919463087248,100.691609032581,109.783235803181,-1.2058570198105,-4.734219269103,99.0,113.34925471465,0.755494505494503,8.26568265682656,163.2,146.431542172683,176.785267894342,159.275265957447,1.80298146655922,22.4868205780767,137.226435131018
2020-01,-4.4,-3.4,5.9,-12.7,11.5,17.4,17.6,11.5,14.5,9.2,0.6,-1.0,-1.4,-2.6,-7.6,2.0,2.1,8.4,-8.2,9.4,9.7,6.1,13.4,4.0,2.1,4.3059,-8.5,-15.3,30.6,3.1735,4.28,2.5,2.4545,0.911652070490194,10.2769656800244,160.663084425143,160.663082044026,419.5287848,419.528780594045,17.2547549769013,218.460462700194,218.460463631146,272.2009827,272.200981694931,-13.2678132678133,-49.5714285714286,141.188234313807,22.3624887285843,46.2284482758621,66.4059249396688,137.070707070707,2.52252252252251,-2.56849315068493,104.591284059662,112.552542652271,3.22580645161292,-2.06782464846979,103.9,117.005682286091,3.74914792092706,9.65417867435157,129.0,151.921477291632,138.788434297142,163.663563829787,1.25372796788648,38.7468699417567,138.946881327589
2020-02,-5.7,-3.3,7.1,-13.8,13.5,23.3,16.2,12.7,10.4,7.8,1.5,-0.9,-1.0,-1.8,-7.7,3.2,1.9,7.9,-8.8,6.6,6.9,8.9,5.3,3.2,-2.5,4.3843,-9.2,-16.7,35.0,3.0825,4.04,2.5,2.537,0.105982128536697,9.83539886376997,160.833357904308,160.833356198149,423.5241829,423.524178315708,16.8123216015399,217.208639981236,217.208640910078,273.7918697,273.791868696864,8.00283286118983,0.993377483443722,152.487292725606,-3.68459837877672,26.036644165863,79.2876757926271,132.020202020202,1.4059753954306,-1.95412064570942,110.190817431881,114.135003708893,0.591216216216194,-2.69607843137254,112.8,117.697438853661,-0.919842312746362,8.72386445565973,129.5,150.524039261354,139.088409299225,161.768617021277,-0.780034779001789,31.0227368487581,137.863047328896
2020-03,-4.9,-3.5,6.6,-13.6,14.8,7.6,23.6,10.3,6.5,5.4,0.2,-2.6,-1.6,0.0,-8.0,0.0,0.9,9.0,-11.9,4.2,3.6,-2.2,8.7,-0.3,-2.5,4.3633,-11.9,-22.3,37.9,2.853181818,4.56,2.0,2.535,1.70877655114741,11.6412913187178,163.581639842576,163.581638875286,433.9346722,433.934671869649,19.7564247679809,222.912616480855,222.912617461067,286.5389501,286.538949110011,-2.75409836065574,3.12934631432545,148.287642696442,4.20811017597552,28.6118980169971,111.541982191895,137.575757575758,-12.3916811091855,-14.4670050761422,106.491125739522,99.9917580153301,-14.8614609571788,-17.6279447603574,107.8,100.205879930824,-3.44827586206899,4.29799426934097,136.3,145.333555148894,145.987834347138,156.981382978723,-18.3587064771612,2.39102323342064,112.553175129314
2020-04,-15.7,-46.5,-47.9,-45.0,-9.6,-65.0,-13.7,-27.5,-24.6,-34.5,3.8,-32.4,-41.2,-8.4,-28.7,-76.9,-30.1,0.3,-31.4,-31.9,-44.0,-63.9,-36.1,-37.0,-15.1,4.4469,-30.0,-51.0,38.1,2.5215,4.83,2.0,2.5085,1.81370957372292,12.9117232361305,166.548535047904,166.54853472042,439.0759928,439.075991572254,21.5698003281226,229.913106803025,229.913107841577,291.388857,291.38885600354,-3.97842211732973,-6.13052076466709,142.38813432214,-1.76211453744491,8.95765472312706,113.639011400516,135.151515151515,-27.893175074184,-38.7394957983193,67.7943504707941,72.1008818923597,-32.3471400394477,-44.4983818770226,63.1,67.7921436218397,-21.9093406593407,-18.2014388489209,109.5,113.491931458992,117.490209149238,122.872340425532,-2.11780693429444,-4.14650110717209,110.169516181657
2020-05,-17.9,-32.7,-24.6,-40.8,4.6,-7.6,-57.1,-22.6,-8.1,1.2,2.9,-19.5,-27.7,-10.5,-39.5,-29.5,-60.2,4.4,-46.7,-40.1,-42.6,-37.3,-50.4,-14.6,-22.9,4.4398,,,,2.4475,4.54,2.0,2.255,1.33093557433508,13.5100668325572,168.765188442581,168.765188417548,445.5538801,445.553881357136,22.3537033654866,234.169110538307,234.169111612146,297.2371784,297.237177413613,-0.84269662921351,-4.65901417960838,141.188234313807,-4.18535127055309,11.9650655021834,121.527835566281,129.494949494949,15.6378600823045,-27.6394849785408,83.0930755770352,83.3759169207945,22.1574344023324,-30.1666666666667,83.5,82.8131433747838,17.2383465259455,-3.61532899493854,129.5,133.056063882881,137.988500958254,139.128989361702,5.38021006247548,0.95658616805315,116.096867577043
2020-06,-18.5,-19.5,-7.3,-31.8,9.6,6.7,-48.5,-14.1,10.3,7.1,0.6,-9.8,-16.8,-9.0,-43.1,4.8,-66.4,5.6,-46.6,-42.9,-33.3,-3.2,-53.7,-5.8,-19.8,4.2965,,,,2.204,3.89,1.75,2.0145,0.52788276169752,14.0524883118101,169.656069806426,169.656070754951,443.7457963,443.745800176275,23.0401784151801,237.125405214421,237.125406310556,298.8200336,298.820032600475,10.2691218130312,6.13496932515338,155.68702608116,-3.198127925117,12.2061482820976,128.118498793376,125.353535353535,16.2514827995255,-14.3356643356643,99.0917423548038,96.9257397181241,23.1503579952267,-12.8378378378379,103.8,101.984682533147,6.07651912978245,0.712250712250722,141.3,141.14124105806,150.287476043663,149.900265957447,4.12912079715983,1.38946663908959,120.890647481018
2020-07,-17.3,-15.4,-2.6,-28.1,9.6,-1.3,-27.3,-10.0,12.3,5.0,1.6,-5.1,-13.1,-8.4,-33.6,10.0,-46.2,6.8,-37.2,-36.4,-28.0,-1.1,-46.5,-4.0,-15.2,4.2239,,,,2.159130435,3.94,1.75,2.160869565,0.0642652540061501,13.8090551363735,169.765099043692,169.765100659758,446.1253873,446.125392056349,22.0500770606865,238.731748502425,238.731749606127,301.2750102,301.275009200515,-2.56904303147078,6.15815255423372,151.687359386718,5.15713134568896,13.6759581881533,135.008737621703,131.818181818182,5.30612244897958,-8.10329474621549,107.091075743688,102.068738152147,4.36046511627906,-7.15517241379311,112.1,106.431689038952,4.24328147100423,4.53900709219859,156.3,147.130261187822,166.086159486709,154.6875,-2.20313187619188,-5.07457971391735,118.227267091029
2020-08,-11.5,-12.2,-0.5,-23.9,9.1,5.7,-2.4,1.0,16.5,4.5,0.5,-4.5,-7.6,-7.0,-25.4,4.7,-19.0,6.5,-28.5,-28.0,-18.5,2.2,-29.7,-3.1,-10.1,4.0881,,,,2.025714286,3.88,1.5,1.917142857,1.01678705622398,14.1165102384898,171.491248728024,171.491250229252,452.793892,452.793895275962,22.4069401989552,241.973798212112,241.973799341937,306.9695067,306.969505701317,-1.7798286090969,-3.80890897353132,148.987584367969,1.53256704980844,13.8316151202749,138.403927768994,133.838383838384,5.32945736434109,-3.72010628875112,96.3919673360554,107.508448034287,4.27112349117921,-4.58793542905693,98.8,110.977517911554,-1.35685210312075,2.68361581920906,154.5,145.133921144568,164.086326139488,155.285904255319,2.06608761683338,-4.41184701646103,120.669946016117
2020-09,-9.3,-10.2,1.3,-21.6,8.4,10.3,-8.8,0.5,14.3,8.5,0.1,-3.8,-5.4,-5.0,-21.2,4.9,1.8,5.7,-24.6,-20.1,-11.1,1.2,-14.4,-0.6,-6.0,4.1199,,,,2.001363636,3.49,1.5,1.835,1.6546305684343,14.6940505580477,174.328795679638,174.328796877736,460.9991822,460.999185370102,22.6967107796866,247.555811816365,247.555812989759,315.306402,315.306400998422,13.0872483221477,21.3102951763859,168.485959503375,2.56603773584906,20.2654867256637,153.482566364317,137.272727272727,1.4719411223551,-2.81938325991191,114.690442463128,109.090909090909,2.31522707034728,-1.7108639863131,121.6,113.546899448242,2.9573590096286,4.75857242827151,155.2,149.426052237564,164.386301141572,159.375,4.458410784137,-2.67599170331323,126.049907902512
2020-10,-10.2,-8.6,4.0,-21.1,4.6,4.2,13.5,5.2,21.1,7.6,2.0,-4.4,-5.6,-4.9,-19.1,1.0,2.3,1.6,-21.0,-18.2,-13.1,-6.4,-14.5,-16.0,-3.7,4.1412,,,,2.123181818,3.29,1.5,2.053636364,1.8041459898305,15.5908901954244,177.473941827037,177.473942875725,469.280054,469.280056495787,23.7529081433137,253.115358274152,253.115359492732,320.9444233,320.944422303739,-1.95845697329378,11.9241192411924,165.18623448046,0.0735835172921351,22.5225225225225,158.375634517766,137.373737373737,1.81323662737987,0.898472596585804,118.490125822848,111.068985411687,2.00174064403832,0.947459086993994,125.3,115.819813884543,1.46960587842352,5.33980582524273,157.1,151.622026285144,167.686026164486,162.367021276596,-3.15822447420628,-7.78665405172891,122.06896886142
2020-11,-7.3,-10.5,0.1,-21.2,2.4,5.0,1.7,1.9,9.2,3.9,0.8,-5.3,-3.3,-6.1,-17.7,-4.4,5.3,3.8,-20.4,-20.1,-19.7,-18.8,-20.1,-18.5,-9.6,4.1176,,,,2.069,3.04,1.5,1.6605,1.75177259747499,15.9590667507429,180.582882196053,180.58288277468,477.2955615,477.295562209106,24.2873958447002,258.442304729866,258.442305990812,328.6966368,328.696635798406,0.302663438256663,15.2294853963838,165.686192817265,-7.05882352941178,11.9574844995571,149.088790879587,127.676767676768,-0.445235975066766,0.539568345323737,113.390550787434,110.574466331493,-1.45051194539251,-0.516795865633075,117.2,114.139833649016,0.46082949308756,4.80769230769232,159.5,152.320745300283,170.685776185318,163.962765957447,2.22976094138905,-7.42252380404217,124.790815050648
2020-12,-8.6,-9.8,-0.2,-19.4,1.4,0.1,7.1,1.4,9.3,8.9,2.9,-3.9,-5.4,-5.5,-15.8,-1.5,2.2,6.6,-18.6,-18.8,-17.5,-10.1,-23.6,-6.0,-18.1,4.0005,,,,2.04,2.94,1.5,1.613333333,1.90897225741504,15.5883929954316,184.030161418227,184.030159908489,487.3499309,487.349922452318,22.8388640315862,265.053760175002,265.053761478423,337.5635017,337.563500678313,-9.77670488835244,-8.16953316953317,149.487542704775,2.21518987341772,16.5013525698828,181.243238745111,130.50505050505,0.894454382826456,1.62162162162161,103.391384051329,111.563504491882,0.51948051948052,1.2205754141238,101.8,114.73276784979,0.196592398427268,4.22631220177234,168.8,152.620196306771,182.984751270727,165.159574468085,6.53982838307278,-3.11493549631192,132.951920192799
2021-01,-4.3,-7.2,3.9,-18.4,10.1,9.3,-2.9,0.9,10.8,6.3,3.6,-1.4,-3.1,-4.9,-13.1,4.1,-0.1,7.6,-16.5,-18.2,-14.4,-7.2,-17.7,-3.2,-19.4,4.0029,,,,1.6995,2.72,1.25,1.101,1.34834009951802,16.088593581588,186.511514930582,186.511512349743,490.302269,490.302264096986,23.2102360449184,269.165651570084,269.165652904758,339.0326129,339.032611894753,16.9230769230769,23.7960339943343,174.785434547121,-0.154798761609891,-4.93736182756079,62.8110177248897,130.30303030303,0.620567375886537,-0.263620386643222,103.091409049246,112.255831204154,1.29198966408268,-0.675675675675708,101.8,116.215103351725,-3.13930673642907,-2.69382391590014,131.0,147.828980202961,142.688109324223,166.855053191489,5.92351451023465,1.35336981405996,140.827346477055
2021-02,-4.9,-7.5,3.9,-19.0,13.9,15.6,19.9,10.7,6.6,13.2,3.5,-1.5,-2.3,-4.0,-12.4,4.1,0.6,7.4,-13.5,-12.8,-12.2,-10.8,-12.9,-11.0,-15.5,4.0289,,,,1.546,2.65,1.25,1.2145,0.983292403512483,17.1059725013198,188.345467875346,188.345465882354,496.9631075,496.963102135431,24.9645245907636,271.433744123222,271.433745483338,343.2647589,343.264757896914,-6.57894736842105,7.08196721311476,163.2863928006,3.79844961240312,2.4483550114767,83.3818756761255,135.252525252525,-0.0881057268722428,-1.73310225303293,106.791100741605,112.156927388115,-1.4455782312925,-2.68681780016792,108.1,114.535123116199,1.48548278190414,-0.331564986737413,131.3,150.024954250541,144.587951004083,170.046542553192,2.64364073166436,4.85066039850022,144.550315569844
2021-03,-3.5,-7.7,3.4,-18.8,16.7,7.1,8.7,4.7,12.2,5.9,1.5,-1.9,-1.8,-4.3,-12.8,2.8,0.4,8.5,-15.3,-10.6,-10.3,-7.1,-13.3,-1.0,-16.1,4.1064,,,,1.687391304,2.96,1.25,1.655217391,0.901220038562962,16.176163944352,190.042874151932,190.04287296261,499.1996981,499.199697411265,22.569861264225,273.223684582194,273.223685962483,343.5319491,343.531948109671,6.36864666258418,17.1274443695212,173.68552620615,2.38984316654218,0.660792951541863,114.637596737955,138.484848484848,2.1164021164021,14.540059347181,120.989917506874,114.530618973049,0.60396893874029,14.9901380670612,123.7,115.226879683768,3.459747172322,6.79945054945054,148.8,155.215438363001,164.886259478377,177.127659574468,2.80682686234424,32.0332300587028,148.607592656862
2021-04,0.7,-8.0,2.5,-18.4,19.8,9.7,14.6,8.0,11.5,10.0,0.2,-1.9,-2.8,-4.8,-13.1,2.7,1.6,13.1,-13.7,-10.0,-9.0,-6.8,-10.2,-0.4,-13.4,4.1188,,,,1.612857143,2.84,1.25,1.243809524,0.659385474144122,14.8590039430216,191.29598845005,191.295988061572,503.5316561,503.53165493447,19.7950121776727,275.424434136165,275.424435536883,348.7967374,348.796736404265,-0.23028209556706,21.6994382022472,173.285559536705,6.19985412107949,8.81913303437964,129.716235333278,147.070707070707,3.71329879101901,64.7462277091906,113.790517456879,118.783483062722,7.63293310463123,82.9446064139942,117.3,124.022070328584,2.12218649517687,39.6657871591909,156.4,158.50939943437,174.585451212399,176.529255319149,4.6413781401671,41.1506906508114,155.505032977066
2021-05,3.5,-8.6,-1.2,-16.1,30.8,12.0,15.8,9.1,13.8,11.2,0.5,-0.4,-1.6,-3.4,-9.5,4.8,4.9,13.8,-12.8,0.4,3.3,4.2,5.4,10.0,-4.1,4.0526,,,,1.552,3.03,1.25,1.176,0.655380630737386,14.0932598245979,192.549704891031,192.549704914705,505.771403,505.77140447287,18.8645421536378,278.344040957293,278.344042383018,350.8709042,350.870903214154,-0.230813618003465,22.4504249291785,172.885592867261,-7.21153846153846,5.38221528861155,126.620620787218,136.464646464646,-8.40965861781848,30.4863582443654,107.191067411049,108.794197642792,-11.4741035856574,32.5775656324582,111.1,109.791649510006,1.32241813602014,20.7051762940735,153.4,160.605556479787,171.585701191567,171.841755319149,3.12949085858313,38.1359825770459,160.37154876872
2021-06,3.4,-10.6,-3.5,-17.7,36.4,10.4,15.8,8.4,13.0,8.8,1.0,-0.3,-1.1,-2.0,-10.2,7.3,3.2,19.9,-10.3,3.3,7.1,10.6,7.4,6.5,-2.8,4.0864,,,,1.497,3.11,1.25,1.116,1.57781060876749,15.2848664451889,195.587773485773,195.587774586,519.4565412,519.456545680413,20.3899500347862,285.475156696092,285.475158177062,366.7220751,366.722074100548,-3.64372469635628,7.00064226075786,166.586117823515,0.518134715025918,9.42788074133765,139.801947241408,137.171717171717,0.272727272727261,12.5510204081633,111.09074243813,109.090909090909,1.53015301530151,9.30232558139534,115.9,111.471629745532,-1.05655686761965,12.5884016973126,158.4,158.908667443021,178.285142904758,174.235372340426,0.105654639776409,32.7985184098577,160.540988750875
2021-07,4.4,-9.7,-2.7,-16.7,38.4,10.5,16.3,8.8,5.0,7.3,0.3,-0.4,1.5,-3.3,-9.4,5.0,4.8,22.9,-7.7,6.9,8.8,9.8,9.7,5.6,-0.4,4.1652,,,,1.504545455,3.24,1.25,1.162272727,1.89378020433535,17.3926657297065,199.291775381797,199.29177714321,525.1869635,525.186968442186,23.4103039707753,294.619576315751,294.619577863671,373.8570421,373.857041099605,3.36134453781513,13.5135135135135,172.185651195734,-5.00736377025037,-1.1494252873563,130.81467920446,130.30303030303,-0.906618313689937,5.91085271317829,110.290809099242,108.10187093052,-1.50709219858154,3.15691736304551,114.2,109.791649510006,1.13065326633167,9.22659430122117,169.9,160.70537348195,192.68394300475,178.623670212766,2.85380680170664,39.6653432581162,165.122518407375
2021-08,2.4,-8.2,-0.3,-16.1,38.0,9.9,13.5,8.2,12.6,10.2,-1.1,0.1,0.9,-2.4,-8.9,6.7,6.8,23.9,-5.9,8.5,7.9,7.0,8.1,4.0,1.6,4.1823,,,,1.551363636,3.72,1.25,1.318636364,1.32350136992892,17.749101644494,201.929404931671,201.929406543856,533.2824132,533.2824169007,23.8941596247299,299.791403617272,299.791405206723,379.7223901,379.722389101535,-0.116144018583045,15.4362416107383,171.985667861012,-2.55813953488371,-5.1320754716981,132.512274278106,126.969696969697,-0.36596523330282,0.183992640294401,99.591700691609,107.706255666364,-0.180018001800173,-1.24666073018699,101.4,109.594004776414,0.559006211180117,11.3480055020633,171.6,161.603726501414,195.183734688776,182.413563829787,1.4083301659539,38.7652801489811,167.447988644889
