country,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF
1965-07,,,0.714285999714286,0.717231486976677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29761904761905,4.01234567901235,1.127057528325,1.52185105658827,,,,,,,,,,,,,,,5.5,5.5,5.0,5.0,100.177227482157,,,,,,,,99.5628902454183,,,,,100.529251841944,100.523928766068,25.5385607707823,-0.136134326835993,,0.169344218560371,0.169008066648658,4.844642,4.8494915,0.00914838969938964,0.1139095812059,0.113336088421136,1.5058495,1.52627411238209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26984126984127,-15.1595744680851,27.7150304083406,,,,,,,,,,,,,,,,,,,0.905733025900472,5.72986057683287,0.654130479958474,42.2870204092227,45.7345999481005,0.0967399613427114,0.102003392820105,-21.8047568031737,-10.7612460966132,0.0691,0.0728595954147578,0.228769869351241,0.223033311619339,-10.0267661722027,17.3009055744527,0.163407114834058,0.159309571959607,-0.13202990800853,-0.121029918799234,-0.0943071148340579,-0.0864499765448495
1965-08,,,0.714285999714286,0.717746277206349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.593471810088995,4.3076923076923,1.13374629703909,1.53088281360066,,,,,,,,,,,,,,,6.0,6.0,5.0,5.0,99.9636126822207,,,,,,,,99.3793358277962,,,,,100.274691014449,100.227754077299,25.6645248460297,0.270980981452612,,0.169211928582674,0.169466046366396,4.83046,4.8401403,1.38911385087377,0.113555454537251,0.114910455723432,1.502454,1.51820409369889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.88087774294671,-20.5583756345178,27.1937445699392,,,,,,,,,,,,,,,,,,,-0.275093398645835,2.48929543682371,0.652331010189578,57.806556022139,60.056385740981,0.13621994556651,0.134662058392347,32.017234593205,15.5816551380741,0.0973,0.0961872230023608,0.235647917710821,0.22422604479253,0.534778040343428,10.941778429721,0.168320008482664,0.160161524566612,-0.0994279721443112,-0.0895639864001832,-0.0710200084826635,-0.0639743015642516
1965-09,,,0.714285999714286,0.715179689408317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.66972477064218,1.13374629703909,1.53088281360066,,,,,,,,,,,,,,,6.0,6.0,5.0,5.0,99.6922860932072,,,,,,,,99.2610184218102,,,,,100.092757131541,100.016078888791,25.7905188355072,-0.179375236941413,,0.169246295294225,0.169162066244191,4.846607,4.8321107,-0.642902322632789,0.113591824099181,0.114171693734639,1.506813,1.50670109128315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.15335463258786,-25.1870324189526,26.0642919200695,,,,,,,,,,,,,,,,,,,-21.0372934445048,-20.100934613099,0.515098221346494,55.2116831963381,53.3728756231438,0.118299952727339,0.120557899714782,-10.4737435666334,5.03392147017881,0.0845,0.0861128199212276,0.214266158679953,0.225878591526564,0.737000349608426,13.24795500583,0.15304731735765,0.161341915562607,-0.0959662059526145,-0.105320691811782,-0.0685473173576503,-0.0752290956413788
1965-10,,,0.714285999714286,0.714158186548229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294985250737496,3.65853658536587,1.13709068139614,1.53539869210686,,,,,,,,,,,,,,,6.0,6.0,5.0,5.0,99.3835321183473,,,,,,,,99.2172619547407,,,,,99.9805715644338,99.8855539932326,25.9165404968758,0.369699876481697,,0.170552650079276,0.16978745819415,4.905154,4.8758986,-0.00752144326706701,0.113649369918757,0.114163106375467,1.5039785,1.51797657717152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33333333333333,-17.4142480211082,27.1937445699392,,,,,,,,,,,,,,,,,,,28.3442738413861,1.66073070365711,0.661099071757054,67.6301980508375,65.5389999699761,0.13691994528679,0.136372001493812,13.1174330478907,15.4453064983252,0.0978,0.0974086114200454,0.202453858236327,0.208077635539579,-7.88076278795615,7.04335518810855,0.144609956526349,0.148626941919573,-0.0655339129495374,-0.0717056340457673,-0.0468099565263493,-0.0512183304995276
1965-11,,,0.714285999714286,0.714413288597545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294117647058826,3.33333333333334,1.14043506575319,1.53991457061306,,,,,,,,,,,,,,,6.0,6.0,5.0,5.0,99.0769077557455,,,,,,,,99.2245672315417,,,,,99.9192741465635,99.8142360931508,26.0425871426117,0.555142649070185,,0.171839853948729,0.170730020787358,4.920206,4.886004,1.09676483649118,0.115016578567532,0.115415207182439,1.543033,1.53987469236796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.958466453674114,-15.5080213903743,27.4543874891399,,,,,,,,,,,,,,,,,,,0.885507443618587,2.5682684496657,0.666953153247156,61.6647398713603,61.2515001942683,0.121799951328739,0.117107643280915,-14.1263294531696,-5.1026805359203,0.087,0.083648350055092,0.197519606152281,0.191191469448895,-8.11532005681204,-2.69658763317188,0.141085489343654,0.136565389892148,-0.0757196548235414,-0.0740838261679808,-0.0540854893436539,-0.0529170398370555
1965-12,,,0.714285999714286,0.714413288597545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293255131964781,3.32326283987913,1.14377945011023,1.54443044911925,,,,,,,,,,,,,,,6.0,6.0,5.0,5.0,98.8139498290361,,,,,,,,99.2774773552218,,,,,99.8858980381608,99.7754038870501,26.1686557514638,0.701369423620356,,0.173563331415969,0.171927468950101,5.003698,4.9443656,0.403607764900265,0.118391587095728,0.115881031920504,1.593389,1.53031830233448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.79746835443037,-16.7123287671233,26.4118158123371,,,,,,,,,,,,,,,,,,,-1.03570123065676,2.13966189389721,0.660045511231071,65.6485674301057,63.2963889599105,0.120539951832235,0.122135154072029,4.29306802721176,2.93999954925299,0.0861,0.0872394306265974,0.183613986642696,0.192957538461451,0.92371747423985,-16.6234629451193,0.131152900010603,0.137826868262345,-0.0630740348104603,-0.070822384389422,-0.0450529000106033,-0.0505874376357477
1966-01,,,0.714285999714286,0.714158186548229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292397660818716,3.31325301204819,1.14712383446728,1.54894632762545,,,,,,,,,,,,,,,6.0,6.0,5.0,5.0,98.6206527366993,,,,,,,,99.367262049136,,,,,99.8614783557272,99.7469922421172,26.2947430819892,0.548884754038134,,0.173664437756671,0.172871152615172,4.925987,4.9399614,-0.0269736143648786,0.11793269268537,0.115849774617831,1.530876,1.53904655034931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1447368421053,-8.2010582010582,30.1476976542137,,,,,,,,,,,,,,,,,,,2.40088648116226,2.70799520146778,0.675892454679736,51.6134577110976,60.2578994003004,0.0993999602797758,0.117591279752508,-3.72036565069592,7.0135789860099,0.071,0.0839938048157027,0.192585354068234,0.195146662799072,1.13451091627538,-6.3402610688167,0.137561022160959,0.139390529128342,-0.0931853937884586,-0.0775553830465637,-0.0665610221609586,-0.0553967243126391
1966-02,,,0.714285999714286,0.714924039831939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.583090379008766,3.91566265060243,1.15381260318138,1.55797808463784,,,,,,,,,,,,,,,6.0,6.0,5.0,5.0,98.512261519263,,,,,,,,99.4392303808763,,,,,99.8324155250818,99.7131784188914,26.4208456355914,0.328634412843689,,0.172395457863521,0.173439266712545,4.931141,4.9768489,1.7895940341013,0.116833037181336,0.117923015272912,1.564257,1.58524747262291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.89913544668587,-10.3260869565217,28.6707211120765,,,,,,,,,,,,,,,,,,,1.46472800975627,-0.22380150073686,0.685792440779259,66.4155065699361,63.7417738044084,0.120259951944123,0.125251396055132,6.51418737745291,4.70881504848704,0.0859,0.0894653186468496,0.18107209920546,0.196498133923078,0.69254124288931,-4.58143218113526,0.129337265401336,0.140355866031237,-0.0608121472613363,-0.0712467378679462,-0.043437265401336,-0.0508905473843876
1966-03,,,0.714285999714286,0.71671743466527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.60360360360362,1.15381260318138,1.55797808463784,,,,,,,,,,,,,,,6.0,6.0,5.0,5.0,98.4929730896681,,,,,,,,99.5031731961332,,,,,99.7912386601291,99.6652702419664,26.5469596188058,0.239356197022342,,0.17251323162209,0.173854404345491,4.932721,4.9636979,1.10060806354505,0.118093722837101,0.119220885487781,1.564274,1.573432782295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.606060606060595,-1.48367952522255,28.8444830582102,,,,,,,,,,,,,,,,,,,2.08306000753321,0.898937505228819,0.700077908847818,74.8516639851828,71.7229586674543,0.157359937118969,0.137115639960362,9.47234464357431,5.02659104049947,0.1124,0.0979397819655512,0.210229043338461,0.191173987392381,-2.70951505971078,-15.3490284211843,0.15016366238999,0.136552902703933,-0.0528691062194918,-0.0540583474320194,-0.0377636623899904,-0.0386131207383822
1966-04,,,0.714285999714286,0.71671743466527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.289855072463755,3.28358208955222,1.15715698753842,1.56249396314404,,,,,,,,,,,,,,,6.0,6.0,5.0,5.0,98.5494452122387,,,,,,,,99.573672147345,,,,,99.7377170557139,99.6029992920876,26.673080904865,0.695832949551638,3.64888156788814,0.174053210088008,0.175064140575174,5.019193,5.0460185,0.490884767567992,0.119558848085404,0.1198061226544,1.603071,1.60075295285048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.903614457831319,0.611620795107042,28.5838401390096,,,,,,,,,,,,,,,,,,,0.333735474215306,0.225286785107886,0.702414317176788,67.0305499014309,64.2765907210219,0.124179950377692,0.122522164959836,-10.6431877535961,-0.442513858064313,0.0887,0.0875158670854949,0.185258737337378,0.190617087162597,-0.291305442430161,-17.666044147464,0.132327722404835,0.13615511666656,-0.0610787869596858,-0.0680949222027609,-0.0436277224048351,-0.0486392495810656
1966-05,,,0.714285999714286,0.717488789752458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28901734104045,2.98507462686566,1.15381260318138,1.55797808463784,,,,,,,,,,,,,,,6.0,6.0,5.0,5.0,98.6633411130634,,,,,,,,99.6538852832211,,,,,99.6747866578993,99.52978146368,26.7992047963074,1.52592435086373,4.51102547895459,0.176634980873003,0.177735486925841,5.08034,5.1164386,1.79114988408966,0.12143396606531,0.121952029881457,1.6139495,1.63028720641085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.911854103343458,0.302114803625382,28.8444830582102,,,,,,,,,,,,,,,,,,,0.766484583536481,4.69311444725396,0.707798214630501,75.6023504709714,75.1832891782731,0.142659942993087,0.139448665982891,13.8150521814596,27.1124992487629,0.1019,0.0996062297904128,0.188697761517168,0.185478272508447,-2.69588352788448,-21.5860609477534,0.134784169229138,0.132484533303975,-0.0460378185240808,-0.0460296065255559,-0.032884169229138,-0.032878303513562
1966-06,,,0.714285999714286,0.717488789752458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579710144927526,3.27380952380952,1.16050137189547,1.56700984165024,,,,,,,,,,,,,,,6.0,6.0,5.0,5.0,98.818329328505,,,,,,,,99.7342506289128,,,,,99.6054268730281,99.4490832160376,26.9253257829671,1.43626092158362,6.52911524706218,0.180066982352839,0.180288232268343,5.215426,5.1919779,1.75358362321289,0.124901719807478,0.124090560705634,1.6949385,1.65741194394272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.53012048192772,13.3333333333333,31.0165073848827,,,,,,,,,,,,,,,,,,,-1.45487946397449,7.59597949452665,0.697500603759464,86.7134068382236,85.3977750177932,0.150919939692392,0.145779986083736,4.54025146545441,11.7541402289597,0.1078,0.104128603098156,0.174044528055454,0.170707007358636,-7.96387897624938,-31.1355717331764,0.124317569716891,0.121933625409397,-0.023124588363062,-0.0249270212749004,-0.0165175697168911,-0.0178050223112415
1966-07,,,0.714285999714286,0.717746277206349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9673590504451,1.16050137189547,1.56700984165024,,,,,,,,,,,,,,,6.5,6.5,6.0,6.0,99.0028520911502,,,,,,,,99.7840703056864,,,,,99.5302839861327,99.361656484445,27.0514372954177,1.55302611220646,8.33101592323326,0.183354748580683,0.183088155592706,5.268326,5.276531,2.51578085479881,0.127689625085572,0.127212407274478,1.6878065,1.71299851219883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.840336134453793,10.9717868338558,30.755864465682,,,,,,,,,,,,,,,,,,,-2.33312943937485,4.14237414477011,0.681227011833334,61.1881815111677,65.3563508229705,0.122779950937132,0.133262065997748,-8.58685778636121,30.6447386831255,0.0877,0.0951872280351928,0.200659584751219,0.203900714038813,19.4448413066255,-8.57835874005258,0.143328332096278,0.14564342536967,-0.0778796338140878,-0.0706386480410643,-0.0556283320962782,-0.0504561973344772
1966-08,,,0.714285999714286,0.718261806944343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288184438040348,2.65486725663719,1.16384575625252,1.57152572015643,,,,,,,,,,,,,,,6.5,6.5,6.0,6.0,99.2068283291642,,,,,,,,99.7872868593238,,,,,99.4538975285006,99.2727828916855,27.1775317228504,0.741984371814402,8.83987975683451,0.184071377591279,0.184446641093847,5.256401,5.2696526,0.227212192775763,0.125940790831079,0.12750144937453,1.6486085,1.66506992744566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.32203389830509,23.6421725239617,33.6229365768897,,,,,,,,,,,,,,,,,,,2.77358828190906,7.32610185176947,0.700121444406743,69.4760052201362,72.424366986007,0.162679934993098,0.154813170165964,16.1719721263967,14.9642089347144,0.1162,0.110580880020934,0.234152689806564,0.213758402881002,4.83455337008449,-4.66834346617177,0.167251988124271,0.152684634499186,-0.0714727548134666,-0.0589452327150379,-0.051051988124271,-0.0421037544782521
1966-09,,,0.714285999714286,0.717488789752458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4367816091954,4.1297935103245,1.18056767803776,1.59410511268742,,,,,,,,,,,,,,,6.5,6.5,6.0,6.0,99.4161233723859,,,,,,,,99.7483512657235,,,,,99.3913039827428,99.1999569816028,27.3036004317998,0.592476884244647,9.68147228602732,0.185601264661489,0.185539444806094,5.355801,5.3390147,-0.27608302021325,0.126563168970256,0.127149439522281,1.7042945,1.70367223882579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.5038759689923,9.0,28.4100781928758,,,,,,,,,,,,,,,,,,,0.827446688555033,37.0446541766446,0.70591457611435,63.4296920063203,61.4712359248836,0.134959946070006,0.137386684146006,-11.2564622255823,13.9590889282561,0.0964,0.0981333850326609,0.212770930775697,0.223497514046878,4.55613020803555,-1.05414039621628,0.151979296999258,0.159641145254632,-0.0778109847056914,-0.0861108299008718,-0.0555792969992578,-0.061507760221971
1966-10,,,0.714285999714286,0.717488789752458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.283286118980172,4.11764705882352,1.1839120623948,1.59862099119361,,,,,,,,,,,,,,,6.5,6.5,6.0,6.0,99.6055080469182,,,,,,,,99.7315445825126,,,,,99.3747164444339,99.1806578260949,27.4296337857813,0.809076178682686,10.1616116086745,0.187918123192098,0.18704060025608,5.388873,5.3554848,1.10725099910814,0.127993245813523,0.128557302961752,1.686494,1.70237035873908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.64525993883793,12.4600638977636,30.5821025195482,,,,,,,,,,,,,,,,,,,0.685798865224897,7.51122798853274,0.7107557302668,63.6916997959718,62.0000846322791,0.142659942993087,0.142237194706162,3.53055362701711,4.30087785476702,0.1019,0.101598036817246,0.22398514005762,0.229414517011979,2.6474580669655,10.2542887019407,0.159989449687202,0.163867577632872,-0.0813251970645337,-0.0871773223058178,-0.0580894496872018,-0.0622695408156256
1966-11,,,0.714285999714286,0.718003949537249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.81231671554251,1.1839120623948,1.59862099119361,,,,,,,,,,,,,,,6.5,6.5,6.0,6.0,99.7476436099049,,,,,,,,99.7311229021607,,,,,99.4364686399604,99.2525048477706,27.555620393364,0.121235220030635,9.68625112076001,0.188485375061034,0.187267359339347,5.388235,5.3519802,-1.00983722114245,0.126777932460239,0.127259083465947,1.6720985,1.66927675290761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27272727272727,13.9240506329114,31.2771503040834,,,,,,,,,,,,,,,,,,,-0.795465682271092,5.71985587216487,0.705101912347752,69.2541744871638,68.8950071338795,0.16505993404205,0.158777719700497,11.6288324080811,35.5827128376459,0.1179,0.113412702248624,0.238339327938483,0.230463318469441,0.457164381366162,20.5405864256111,0.17024244512777,0.164616721830417,-0.0732793938964324,-0.0716855987689444,-0.0523424451277701,-0.0512040195817926
1966-12,,,0.714285999714286,0.717746277206349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.282485875706202,3.80116959064328,1.18725644675185,1.60313686969981,,,,,,,,,,,,,,,6.5,6.5,6.0,6.0,99.8233817405953,,,,,,,,99.7450178221328,,,,,99.5889037584775,99.4298590158428,27.6815463406969,0.408964213284846,9.36775663043229,0.189806945642039,0.188033215822208,5.464437,5.3992745,-0.452987667340918,0.129526637125916,0.126682615512275,1.7593125,1.68709721313707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.555555555555563,17.7631578947368,31.1033883579496,,,,,,,,,,,,,,,,,,,-0.740512060591093,6.03519541281175,0.699880547647358,67.8088229960295,64.9934112009667,0.141539943440639,0.148691879974516,-6.352175698836,21.7437199832128,0.1011,0.106208528136994,0.208733815434204,0.228779928960406,-0.730437069211415,18.5649085205924,0.149095642031598,0.163414300272047,-0.0671938719935658,-0.0800880489858897,-0.0479956420315979,-0.0572057721350529
1967-01,,,0.714285999714286,0.71671743466527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.281690140845073,3.79008746355685,1.1906008311089,1.60765274820601,,,,,,,,,,,,,,,6.5,6.5,6.0,6.0,99.8353427611878,,,,,,,,99.7662280415732,,,,,99.7984916121283,99.6737088569024,27.8073944087257,0.800032204613293,9.64093154748928,0.190333289756106,0.189537542104156,5.41833,5.4379937,0.658985466745471,0.129896768666655,0.127517435537394,1.681904,1.69139476955347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.837988826815654,4.03458213256484,31.3640312771503,,,,,,,,,,,,,,,,,,,2.47407118656721,6.11097751593124,0.717196090617091,46.3635051456341,54.2558967181439,0.129219948363709,0.147090545138243,-1.07694840938691,25.0862695327588,0.0923,0.105064717082589,0.278710481353407,0.271105177566909,18.5004203816449,38.9238092408714,0.199078994804369,0.193646632786099,-0.149490532989699,-0.124014632428666,-0.106778994804369,-0.0885819157035096
1967-02,,,0.714285999714286,0.717231486976677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.18840579710143,1.1906008311089,1.60765274820601,,,,,,,,,,,,,,,6.5,6.5,6.0,6.0,99.7931030700509,,,,,,,,99.7805675707191,,,,,100.020363908444,99.9318513172098,27.9331455738967,0.329887563362132,9.64230101285692,0.188955595624277,0.19016280288346,5.385664,5.4350253,0.00687817860881605,0.126255094056203,0.127526206414368,1.6628375,1.68732959184992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21606648199446,11.8181818181818,32.0590790616855,,,,,,,,,,,,,,,,,,,1.31036352673134,5.94954440997601,0.72659396660368,62.1683028287603,59.6922892902928,0.149379940307776,0.155848395711149,5.95405405879418,24.4284699569734,0.1067,0.111320327134406,0.240283124214016,0.261086310416467,-3.69556466621519,32.869613163183,0.17163087159368,0.18649029624754,-0.0909031839062402,-0.105237914705318,-0.0649308715936804,-0.0751699691131346
1967-03,,,0.714285999714286,0.715947736327867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561797752809008,3.76811594202899,1.19728959982299,1.6166845052184,,,,,,,,,,,,,,,6.5,6.5,6.0,6.0,99.7028484532789,,,,,,,,99.7661067830401,,,,,100.228412805308,100.173910623364,28.0587805262372,0.388144267935155,9.80504613689863,0.18949447965294,0.190900908902597,5.449142,5.4801967,0.267417226841902,0.127120885916298,0.127867233459058,1.7048405,1.70043006054337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16802168021682,13.5542168674699,32.7541268462207,,,,,,,,,,,,,,,,,,,-0.662286045257563,3.10021599525722,0.72178183615718,68.2502553876752,63.8426665671495,0.168279932755339,0.153593286065804,-1.44698932257517,12.0173352290123,0.1202,0.109709533886915,0.246563081411893,0.24058093799114,-7.85386732556681,25.8439713857889,0.176116557098929,0.171843595805202,-0.0782831486565545,-0.0869876519253359,-0.0559165570989291,-0.0621340619182869
1967-04,,,0.714285999714286,0.71569153745979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279329608938535,3.75722543352601,1.20063398418004,1.6212003837246,,,,,,,,,,,,,,,6.5,6.5,6.0,6.0,99.5608062634567,,,,,,,,99.7021818223516,,,,,100.4444078553,100.425215065357,28.1842812047536,0.625233275145481,9.72805982794876,0.191070101558116,0.192094484907611,5.475754,5.5032709,-0.31057375116834,0.127393214099528,0.127470111395589,1.670052,1.67680809961691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06100795755966,15.80547112462,33.1016507384883,,,,,,,,,,,,,,,,,,,1.94541733182676,4.75633641029031,0.73582350509576,60.4196458032208,58.9461270466357,0.153579938629456,0.150266376591576,-2.16605136815861,22.6442388124917,0.1097,0.107333169027157,0.254188743723601,0.254921542975489,5.96082345679341,33.7348853505673,0.181563460926731,0.182086889172956,-0.100608805094145,-0.104655166383913,-0.071863460926731,-0.0747537201457986
1967-05,,,0.714285999714286,0.71671743466527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278551532033428,4.34782608695651,1.20397836853709,1.62571626223079,,,,,,,,,,,,,,,6.5,6.5,6.0,6.0,99.3635311421258,,,,,,,,99.5723969575044,,,,,100.698982902746,100.721406298656,28.3096299901472,0.332721881020529,8.43846022238066,0.191601709987795,0.192733625291133,5.479538,5.5167411,-0.167449794834969,0.126299900148586,0.127256662955581,1.6758765,1.69477488217309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5748031496063,12.9518072289157,32.5803649000869,,,,,,,,,,,,,,,,,,,-1.06656148308846,2.85071083245514,0.727975495006897,65.2255765722636,65.4414865807147,0.161699935384706,0.153174592328081,1.93537356957051,9.84299580669614,0.1155,0.109410466811891,0.247908786525724,0.234063436409191,-8.18216707887402,26.1945311672728,0.177077775421482,0.1671882356721,-0.0862088511410184,-0.0808888440811106,-0.0615777754214824,-0.0577777688602091
1967-06,,,0.714285999714286,0.717746277206349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27777777777778,4.03458213256484,1.20732275289414,1.63023214073699,,,,,,,,,,,,,,,6.5,6.5,6.0,6.0,99.1217978920028,,,,,,,,99.3969693075236,,,,,100.99167608787,101.061946961812,28.4348088804289,0.772044531348971,7.72839261975882,0.193977332971743,0.194221614705263,5.611586,5.5883503,1.54095442255287,0.129929778715339,0.129217630131388,1.7662145,1.72876265668485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.13333333333331,2.80112044817928,31.8853171155517,,,,,,,,,,,,,,,,,,,-8.88123402745383,-4.90011276584236,0.663322287632819,62.6071133535598,61.8502644967971,0.156799937342745,0.151842542682043,-0.869628327904694,4.15870296134134,0.112,0.108459002398802,0.25045067396296,0.245500231757143,4.8861947527585,43.8137985990083,0.17889341003075,0.17535737847074,-0.0936507366202151,-0.0936576890751003,-0.0668934100307496,-0.0668983760719378
