time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12,100.874575348858,0.222038596992892,2.6129030655042,78.9400720803172,78.9400720803172,0.218291894795384,2.35711646321064,84.3784969023039,84.3784969023039,1.22308692713975,3.87346038912461,80.884773618281,0.0788028412435077,2.09627383898801,86.1270232879395,101.1113273137,0.0121645356188088,100.583168620289,0.461765670429524,3.20572380661655,81.8791324871935,,,,,9858.2264627,10430.0474699653,,,,,25663.5761529,25803.1839596399,16223.7189226,16720.9826421905,19476.083693,19479.2487874146,35725.8026156,36223.2314296052,,,,,12.3134602771977,12.8055450555591,,,,,4.97021052955187,4.99983017434856,6.27960383763977,6.45350871862101,5.75757355229498,5.74484380611306,5.9881089116523,6.06225579976678,0.808951587821502,7.83703974259475,56.6429212864412,56.3966504447779,0.419741456144499,48.2725728126942,47.5330886875766,0.154547387634873,2.92297154873891,85.9921773101511,1.23940024237104,4.65876394734443,109.608973722789,0.818938029748442,3.81975689172809,99.1015526013742,1.10081730944769,4.72250382714297,100.688601695392,3.36019605176052,3.1099721969412,113.853791093334,1.07292563908052,2.84493780474731,94.8549894196519,669.51089674953,709.363932021095,3.86442467414218,18.2789127270231,726.516697821958,769.57236140697,4.28640090995694,16.2523727721934,-57.0058010724274,-60.2084293858746
2007-01,100.91598823464,0.896156030080395,2.50727755935309,79.6474982964148,79.6474982964148,0.0949743659126833,2.08894696224961,84.4586348447035,84.4586348447035,-0.330640311980055,0.189196213845513,80.6173359504452,-0.0217801355663398,2.19983062534422,86.1082647055081,101.122459845754,0.134552724175826,100.71850601373,-0.196443736961441,2.72083626304881,81.7182860595441,4796.7968389,4806.86134057652,5730.0704655,5581.38838376894,10603.7678044,10416.0765491297,12314.9596958,11910.1395062382,15180.4195014,13874.2927408907,27441.2786973,25787.5054223446,17109.7565347,16713.0008468147,20912.4899669,19460.6811246596,38049.0465017,36205.5819714743,13.3929258289305,13.0916342611611,13.178897072501,12.4905122936979,13.3638870196822,12.8026694815973,5.57087984631636,5.34602989006669,5.19076520493161,4.7185957955118,5.35161400663663,4.9930476748657,6.66077371348734,6.4405173774355,6.22522172197934,5.74528504925173,6.42593556801435,6.05617824666918,0.660081430562192,7.91402672865598,56.8462036544238,56.7689142618229,0.484590961922491,48.0471478005422,47.7634297392792,-0.0558829618866341,2.16586850366611,85.9441223344794,-0.968562986821898,4.29038963319174,108.547341773074,-0.101190857981888,3.33645587375576,99.0012708900235,-0.0468248021164863,3.9372241316898,100.641454456895,-3.83583965241019,-6.29097088793152,109.486542228803,-0.901085396321342,0.973144054919691,94.0002649623093,658.62208787946,692.816856640255,-2.33266376170194,13.5621739651296,734.217306034063,749.002114759381,-2.67294508991729,11.0705885373506,-75.595218154603,-56.1852581191266
2007-02,100.985469416848,0.429844737961165,3.06544442537015,79.9898588767596,79.9898588767596,0.339408571732669,2.26138389348681,84.7452946909348,84.7452946909348,0.179091388792029,0.909764277989017,80.761714657006,0.344902913157736,2.24737411980084,86.405254618947,101.058003171918,-0.0976908368839239,100.620113262308,0.249656508167252,2.70953010398863,81.9223010790545,4707.1152256,4756.55510474545,5914.068758,5688.09531724126,10610.0839836,10421.7309139684,12127.6688989,11746.7733266936,15028.0473449,13702.39287931,27197.6162437,25489.985714022,16829.7841245,16498.328431439,20943.1161029,19391.4881965513,37803.7002273,35909.7166279903,13.1681717044064,12.9573560227084,13.4938320063248,12.7151912751056,13.3286264003311,12.8074359184184,5.4773063479582,5.27018345526077,5.12074392123659,4.64715964603214,5.28599017451698,4.92722402677769,6.54453526778519,6.35539923599578,6.20899470700575,5.71025026209745,6.36294843924984,5.99794785044816,0.413713006660762,7.80817017939417,56.9131263235315,57.0037746438642,-0.166460627071334,47.3249308276417,47.6839224346245,0.492797351868077,2.65268096972787,86.36765269343,0.658804895339115,4.32577388976692,109.262456974436,0.475031921106482,3.8662795557498,99.4715585290522,0.148746392713812,4.19590199659485,100.791154989974,-0.65635492157396,-2.2075954225615,108.767921920423,0.562443271796351,1.65225783919195,94.5289631280605,664.215329918819,696.390201136168,0.515770432209356,13.9983865827084,718.392681238352,764.378690246418,2.05294153167733,13.9427130361222,-54.1773513195325,-67.9884891102507
2007-03,101.032449628277,0.21416147510401,3.43140589352529,80.1611663384637,80.1611663384637,0.647569658792843,2.50485992944366,85.2940795066079,85.2940795066079,3.50098264125957,3.58718566706514,83.5891682679313,0.400628232147522,2.17719216973224,86.7514184630094,100.97631089729,-0.12762896787526,100.491692850277,0.266718125514342,2.97392999760667,82.1408027048707,4509.2924222,4737.62161495235,5571.8093537,5550.69567289716,10015.9017759,10279.5766530463,11757.6683925,11710.5265959326,14503.5424596,13529.7553799551,26358.2108522,25272.822610791,16269.9608147,16448.148210885,20066.3518133,19077.4510528523,36375.1126281,35552.3992638372,12.6362310757141,12.9046627802153,12.8863615724831,12.4520710940335,12.7161845391961,12.6541757682195,5.29539706832626,5.25034337370324,4.92683707688624,4.59124151982607,5.10804150319336,4.88489722454062,6.31293838881685,6.33216453563888,5.94369432106534,5.62325899742152,6.11572534686345,5.93924647270387,0.706767644888204,7.78914223369745,57.5465894406852,57.406658879412,0.181848415402856,47.8860486864666,47.7706348919738,0.906064789713546,2.98134912734156,87.1501995841872,0.421360365936855,3.86680286301175,109.722845662975,0.330429574114204,3.60516830349349,99.8002419762645,0.47407302075515,4.24242830977839,101.268978663089,1.50435097388314,-0.562026891751436,110.404173213106,0.45509027550992,2.03930599997213,94.9591552467967,768.543064215898,712.165190206798,2.26525144163338,15.0200851460113,810.999563878758,774.660291600391,1.3450926203422,14.4773076955357,-42.4564996628597,-62.495101393593
2007-04,101.055151469708,0.439242480448392,3.83415984245477,80.5132682338451,80.5132682338451,0.564249019887208,2.41613909560051,85.7753505142458,85.7753505142458,2.77909002362332,2.20675957435986,85.9121865040951,0.325472518786883,2.18063523731776,87.0337704897644,100.953348198897,-0.00127952002352293,100.490407038945,0.632319241146944,3.04819154664058,82.6601948052062,4386.9256961,4629.03038857634,5340.6874959,5491.01858570444,9700.713192,10101.9822320215,11486.591249,11538.8072423241,13389.7285955,13305.1938986608,24906.2198445,24871.9678832442,15872.5169451,16169.8376309004,18725.4160914,18798.2124843652,34613.9330365,34977.9501152657,12.230010476815,12.7003317223946,12.2550424730352,12.3183750427576,12.232288000153,12.4739873937479,5.13816563554464,5.1707799354686,4.5389762829269,4.50527097554972,4.80415822812022,4.80398300502576,6.11838074847116,6.2286501801524,5.53075376360142,5.53046564822997,5.79078511705098,5.84207499413645,0.844544287188276,7.79173280781726,58.1677882132011,57.8914835374437,0.431821653557882,48.2470259507635,47.9769188374794,0.999249285443689,2.88841350322762,88.0210473307949,-0.671310041562058,2.66078394817072,108.986265182152,-0.129353189881337,3.06406061893142,99.6711471797589,-0.217040159202698,3.53615152387454,101.049184310576,-3.1853657601647,-4.7511965755534,106.887396481782,-0.425078659905727,1.29649569913275,94.5555041422158,704.607913597846,724.402364395298,1.71830557808455,14.223361653099,767.23679294838,786.819765603579,1.56965241861914,13.0840569781176,-62.6288793505342,-62.4174012082808
2007-05,101.065020736046,0.267925336308165,3.64483330972703,80.7289836785334,80.7289836785334,0.362261352422775,2.39576682075662,86.086081459064,86.086081459064,2.84204922581918,2.89272790271635,88.3538531355191,0.111792649638876,2.13506674064474,87.1310678478755,100.973814741429,0.113363099189493,100.604326078752,0.180807895974828,3.19229374052826,82.8096509642422,4414.6699457,4494.38393728904,5439.1451569,5553.65377876138,9863.9151026,10052.8132169267,11177.5938823,11503.8829229155,12966.001521,13208.3163743324,24167.4954033,24732.3237963716,15588.263828,15999.2668602045,18409.1466779,18762.9701530938,34031.4105059,34786.1370132983,12.2501850215645,12.4271301432934,12.2298244641049,12.5078963409351,12.259140653384,12.4766923389555,4.98921545892317,5.15308866550334,4.37391366401623,4.46747976212263,4.64938892657144,4.7703423591264,5.99390280986693,6.16757444784837,5.3998785667034,5.51759664145777,5.66943450732262,5.80703994680725,0.505478981711015,7.74078859015004,58.1798296758612,58.1841128189262,0.406219480235421,48.194515519336,48.1718104278139,0.596682162150702,2.80660186904869,88.546253219156,0.203282083331747,1.95357733633843,109.207814732559,0.716553475454209,3.30874761008619,100.385344248901,0.782625790589824,3.69415295800847,101.840021288171,3.51117617922121,-0.393549681965046,110.640401285641,0.224503206943002,1.78273546216062,94.7677842813562,739.531613311621,728.193578711008,0.523357529192301,10.3822867043508,808.114658265098,794.805970147521,1.01499795671957,9.61947370684108,-68.5830449534766,-66.6123914365129
2007-06,101.055621691079,0.06134581949819,3.67180802647283,80.7785075351435,80.7785075351435,0.100141951521,2.37675289954181,86.1722897410251,86.1722897410251,0.618763818459388,3.0321917617637,88.9005548109364,0.0613999325727274,2.0900136422254,87.184566264784,100.950677662248,-0.149735508467551,100.453685679558,0.59536532804909,3.60117086532551,83.3026709143617,4783.0335631,4514.84028418986,5852.2738169,5616.72098155365,10635.3073799,10144.3571428555,11061.8785877,11352.6586467906,12458.3268571,13173.3975876535,23535.1054449,24526.1603573321,15840.9121508,15858.4989309805,18313.600674,18791.1185692072,34168.4128248,34663.5175001876,12.8318725748169,12.4299169945657,12.828220932519,12.6187355759512,12.8309205887726,12.5422386294469,4.93249260034319,5.07679204641225,4.20849987457623,4.45874672470117,4.52671940903338,4.7273689130501,6.05687353380589,6.10101565348505,5.3603233717333,5.52740683606235,5.66827051729441,5.78027197440138,0.690018422601782,7.6839476824707,58.663792472401,58.5855939164042,0.0304442792977583,48.2783457380034,48.1864759883234,0.0861595103598571,2.40163852976298,88.6225442373716,-0.589149478077016,1.39593134085962,108.564417462043,-0.156404212135968,2.86753141771099,100.228337342128,-0.0598847013871405,3.49317899073372,101.77903469553,-0.532579959572864,0.0762848164686046,110.051152681202,-0.112085788095972,1.4203566003127,94.6615630634833,755.240697839806,731.383454390433,0.4380532557114,11.4462767177206,809.399823308215,800.137031411088,0.670737445841945,11.5649891698511,-54.1591254684087,-68.7535770206548
2007-07,100.970699326925,0.0468646871574983,3.63089222927157,80.8163641299904,80.8163641299904,-0.0146116030738329,2.19294667963841,86.1596985880885,86.1596985880885,-0.616187492794245,0.934755241174707,88.3527607111667,0.0260139484952312,2.07919364202309,87.2072464129479,100.906149815246,0.14472671643489,100.59906900038,-0.154141919835764,3.12434763101124,83.1742665781399,4848.3495716,4517.08591224349,5729.2128326,5507.2320856826,10547.5619042,10006.3027026506,11486.7364197,11491.8015162799,12853.2006618,13323.9579530688,24399.9375815,24854.7747645242,16335.0859913,16010.8874285234,18583.4134944,18833.1900387514,34949.4994857,34866.0774671748,12.6783221720315,12.4279821325039,12.2560740399152,12.420874899419,12.4056796582125,12.4085605029933,5.12274327864305,5.11764292173801,4.33164801021628,4.4997254607736,4.68895879482966,4.78241840090556,6.22356715829166,6.13677400737766,5.41041804614175,5.53190820211053,5.77301622731269,5.8075599078159,0.61096070203069,7.78646354184602,58.8891807650389,58.9435288722847,0.48728310653809,48.4734397941873,48.4212805454505,0.439285533270142,2.47037212624172,89.0118502534224,0.0947238929767714,2.06112469324549,108.667253904651,0.125425642677317,3.29656269155776,100.354049378384,0.0699868757309656,3.93247172264591,101.850266662062,-3.55745618829247,-3.58522479398873,106.136131139858,-0.106360960370887,1.37505123406254,94.5608801159069,742.6475809326,746.398315590626,2.05293968711764,15.9193500635314,820.957279650077,816.206216528499,2.00830413873891,13.5890252057351,-78.3096987174769,-69.8079009378732
2007-08,100.875396326231,0.38562718098164,3.51795312658273,81.1280139967567,81.1280139967567,0.0248268426999052,1.97731475160418,86.1810893209277,86.1810893209277,-1.78915685541459,-1.12479752764055,86.7719912359549,0.167731283182881,2.06757088692041,87.3535202463848,100.747416759321,-0.254138323787821,100.343408212676,0.29632385278117,3.42530731947669,83.4207317693867,4814.2652764,4562.40834193903,5660.269389,5556.72638908697,10468.4346654,10123.2034361966,11683.4600723,11465.5698177504,12411.9108244,13230.7814029692,24131.2708967,24737.1825155491,16496.7253487,16024.9781596895,18068.1802134,18791.5077920562,34598.7055621,34857.3859517457,12.8860281061009,12.5641481812882,12.2667148782034,12.6020343091012,12.5545785616066,12.5951101038094,5.21709504495565,5.11130908264094,4.18833571168178,4.47094102411611,4.64150104407602,4.76064694879515,6.31320567529214,6.14861153655461,5.27562727042544,5.52648785712218,5.73505431249563,5.80966927031168,1.00791372439565,8.43150871864376,59.337831243805,59.5376287894316,0.434461622401029,48.4656557073565,48.6316524264956,-0.36535523643363,1.89897256016483,88.686640797475,0.425462222965368,2.14816010938918,109.129592018749,0.773173259212817,3.437213784116,101.129960052715,0.800688969860249,3.92584385804615,102.665770512999,2.94288271398806,0.0809122055884469,109.259592996468,0.519189633963331,1.99984941455496,95.0518304032532,706.972579815366,754.656861550302,1.10645292026704,13.9070070053983,789.626964866388,814.792808400402,-0.17316801801738,10.6966127268199,-82.6543850510226,-60.1359468500996
2007-09,100.791299557359,0.72281207302274,3.71314024566235,81.7144170765288,81.7144170765288,0.289074365562499,2.41454721108278,86.430216758117,86.430216758117,0.233902977634861,3.51464399291883,86.9749535072088,0.189735158930488,1.9974563883757,87.5192605868556,100.542225655516,-0.0674490002389926,100.275727587031,0.0758895385750517,3.34588697286677,83.4840393778024,4867.8761956,4678.56826322882,5624.1545016,5642.70252944637,10524.9306972,10338.9499174023,11490.2271811,11439.6032048407,12528.2572754,13248.9363533432,24014.5849565,24713.7604333568,16353.1033767,16112.1714680695,18152.411777,18891.6388827895,34532.5156537,35053.7103507591,13.3454262280282,12.813314998409,12.6554670284322,12.7117759290507,13.0232593810923,12.7923299220258,5.09690170889876,5.09767417106686,4.22284651525406,4.47707327258295,4.60399992280591,4.75702814973296,6.24387040364596,6.175242255472,5.32143821027273,5.55117106607464,5.73237469032515,5.83894244800912,0.613995980251317,8.42061187718252,59.6964923514359,59.9031874369356,0.355117229540864,48.3721684685989,48.8043518032725,0.325039740086735,3.21962053825245,88.9749076242148,-0.0376520332165057,1.80363488212837,109.088502508513,-0.2112341888124,3.11404944479083,100.916339001951,-0.42006926319276,3.20592515324209,102.234503167254,-0.0384602792207869,-1.06316346407685,109.217571451926,0.247587934123499,2.27230984319073,95.2871672664952,757.222949192177,764.034794543769,1.2426751112024,14.5608488026728,814.800286970805,831.229430494581,2.01727628480762,12.3921968242385,-57.5773377786276,-67.1946359508121
2007-10,100.724544262146,0.796612208670136,4.40804295885377,82.3653640992041,82.3653640992041,0.333368736622906,2.96921277326851,86.718348079784,86.718348079784,0.127356918227778,8.71275397847537,87.0857221276256,0.292236230622206,2.02019233528638,87.7750235750631,100.294051507605,-0.0960808633411006,100.179381802244,0.492844876129372,3.12437682416804,83.8954861882617,4617.7484038,4600.14493330899,5428.3328955,5577.28192778316,10055.0807992,10199.7212597029,11580.1679043,11618.3731721787,12705.0649776,13432.354638946,24295.032882,25052.3334125339,16198.9163081,16216.5181054876,18135.3978731,19009.6365667291,34355.1136812,35250.0546722368,12.5957876795787,12.5884781747343,12.2460657625935,12.5307434009589,12.4307053675733,12.5900536376545,5.09613771316962,5.15460119560285,4.27958737535212,4.53885950899085,4.63969385412362,4.80756874047763,6.13836534279349,6.19096152384362,5.3151017749899,5.58367986062897,5.68296054791227,5.85438169470845,0.414979824740318,8.14238634872097,59.9258937169267,60.1517735791753,0.342836550873276,48.7063328189698,48.9716709596709,0.443155706936471,4.09446232409069,89.3692050050929,-0.0416270566476845,1.38306423747125,109.043092175778,0.407188546214601,3.45121482670699,101.327258775626,0.626689639468539,3.67845764550925,102.875196206565,0.472397737309959,1.44433406734681,109.73351278821,-0.110978308758389,1.75948520374059,95.181419179799,844.889418946879,787.371480222417,3.05440090494607,18.6021341676935,924.583609079138,854.93362612295,2.85170312295906,17.7681791559553,-79.694190132259,-67.5621459005332
