country,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20
1972-12,,,,,,104.520282868966,103.666299100154,7.58849743785641,21.5082874856468,101.65683394001,6.6002601129893,20.9538104435255,101.82578209453,20.5780991930638,,,,,,,,,,
1973-01,,,,,101.601872918691,104.625821077272,103.758519478295,7.28999308629175,21.595705791565,101.946669231475,6.81594692187424,21.0864017459673,102.158369702312,20.6408949236492,,,,,,,,,,
1973-02,,,,,101.272753226426,104.59882145846,103.73638620943,6.85339606254792,21.6553544902591,102.196575837032,6.93662153099416,21.2096432978634,102.445965200374,20.7032490312132,,,,,,,,,,
1973-03,,,,,100.938287872581,104.478261744861,103.632068112232,6.33592333250041,21.6950677273947,102.380769823373,6.94324132984015,21.3172744426726,102.658899566203,20.7651499604527,,,,,,,,,,
1973-04,,,,,100.611351890765,104.274287691115,103.454211947026,5.75798907306588,21.7167785900514,102.492994408703,6.84535012387144,21.4075496878949,102.789508382242,20.8265902082992,,,,,,,,,,
1973-05,,,,,100.344263397863,104.013681923169,103.226605007151,5.15481611802351,21.7259269659098,102.537728197255,6.66327699093096,21.481247339959,102.842269130212,20.887566485684,,,,,,,,,,
1973-06,,,,,100.17438798569,103.723433249357,102.974167901574,4.55123620241099,21.7280676527734,102.52638275232,6.41680274823536,21.5408315313932,102.829622826442,20.9480798813686,,,,,,,,,,
1973-07,,,,,100.106320274914,103.421456635865,102.715119004474,3.94264959467644,21.7269202921248,102.47832000961,6.12077343642732,21.590762792348,102.77333868958,21.0081360279258,,,,,,,,,,
1973-08,,,,,100.129577786603,103.118497928993,102.460900763683,3.31688898155911,21.7247420628875,102.410293644121,5.77957316065409,21.6349676843828,102.692375536509,21.0677448752669,,,,,,,,,,
1973-09,,,,,100.136655906717,102.808509398364,102.20769637513,2.67405807726055,21.7202720080445,102.328822548905,5.38627628340641,21.6749973298287,102.594210876728,21.1269204613039,,,,,,,,,,
1973-10,,,,,99.9739091670604,102.485382933748,101.948714505261,2.02499565753666,21.712225972023,102.224322224352,4.92537138946073,21.7086090709882,102.468310548444,21.1856806800039,,,,,,,,,,
1973-11,,,,,99.5421405875003,102.130339572409,101.665803151342,1.37866941375459,21.6966177892862,102.082318779339,4.38526019988542,21.7324013150855,102.298779818556,21.2440474398928,,,,,,,,,,
1973-12,,,,,99.0025904273514,101.750032224395,101.362041413903,0.774362086228544,21.6748395093326,101.896258537164,3.77539916286409,21.7449004275985,102.078925118303,21.3020468254319,,,,,,,,,,
1974-01,,,,,98.5916637510406,101.366716810559,101.052919541164,0.258987631278536,21.6516359984524,101.682762251902,3.14848562238559,21.7503040732175,101.828652287105,21.3597092612919,,,,,,,,,,
1974-02,,,,,98.554358360146,100.97896662194,100.734074366496,-0.132160040497576,21.6267347649949,101.465533620712,2.56919470079221,21.7545603295291,101.575806299995,21.4170688099477,,,,,,,,,,
1974-03,,,,,98.7026849223473,100.569630711011,100.392123268862,-0.454397506393652,21.596485880631,101.261764597849,2.08613473531907,21.7619815094445,101.340303975451,21.4741624563474,,,,,,,,,,
1974-04,,,,,98.8546397454269,100.128373991387,100.020170433478,-0.728049824578606,21.5586696216224,101.069305526048,1.70227703162677,21.7719654892661,101.11901807013,21.5310293798209,,,,,,,,,,
1974-05,,,,,98.8351151131897,99.6515651398799,99.6169525451651,-0.982398868173383,21.5124917052965,100.874810014312,1.39582458557597,21.7810878716186,100.895773794611,21.5877108152788,,,,,,,,,,
1974-06,,,,,98.6599771815387,99.1359302417362,99.1819793691148,-1.24649444558885,21.4572284963478,100.660891845035,1.1333267635821,21.7849595402366,100.650101650711,21.64424991426,,,,,,,,,,
1974-07,,,,,98.4148156862684,98.5830940846485,98.7184313870199,-1.53591519211038,21.3932132225803,100.413417099797,0.877118788484113,21.7801394293767,100.366107335232,21.7006916056124,,,,,,,,,,
1974-08,,,,,98.1741879601273,98.0029687385896,98.233620256905,-1.85114079902773,21.3225864990779,100.122857873962,0.598113395906264,21.764369324303,100.033492962828,21.7570822328384,,,,,,,,,,
1974-09,,,,,98.0078085159894,97.4235729635513,97.7494345835887,-2.15840270345627,21.2514610698248,99.7881534608522,0.288074240112818,21.7374374136811,99.6514457502119,21.8134691875605,,,,,,,,,,
1974-10,,,,,97.8455342923871,96.8987450389156,97.3104671245321,-2.39757457117572,21.1916591632816,99.4236224015881,-0.0267193033889745,21.702808681869,99.2359734029966,21.869900538723,,,,,,,,,,
1974-11,,,,,97.773732331837,96.4871187274761,96.9646060460849,-2.49090811250757,21.1561749766331,99.0517608490712,-0.305715326292451,21.6659620334939,98.8121082085798,21.9264242270389,,,,,,,,,,
1974-12,,,,,97.7979545554965,96.2396212195077,96.7542340190675,-2.39171141253344,21.1564398991396,98.6983669374439,-0.513352079271342,21.6332725291179,98.4087097766084,21.9830872472836,,,,,,,,,,
1975-01,,,,,97.9526316519164,96.1890350816056,96.707724103793,-2.08591796232282,21.2000006340239,98.3884548868876,-0.640137370238783,21.6110722487043,98.054156816653,22.0399348179739,,,,,,,,,,
1975-02,,,,,98.2192724785571,96.3180754779022,96.8115708622293,-1.58748133890204,21.2834143863867,98.1438581594922,-0.687363382536637,21.6050274477921,97.7735351405647,22.0970096015568,,,,,,,,,,
1975-03,,,,,98.5257498345042,96.5877687563941,97.0341901044631,-0.917244840191278,21.3983932282283,97.9778831818933,-0.658067201041778,21.6187730468341,97.5825161063956,22.1543509118609,,,,,,,,,,
1975-04,,,,,98.7991714335306,96.963998156669,97.3472806562162,-0.0975575760753487,21.5376375061055,97.8904947308931,-0.547768112803068,21.6527056047854,97.4820430399634,22.2119940550576,,,,,,,,,,
1975-05,,,,,98.9797151729192,97.4075662995091,97.7174598207411,0.8373932642154,21.6926358618015,97.8739333503994,-0.348151742763464,21.7052566346007,97.464238009255,22.2699700710117,,,,,,,,,,
1975-06,,,,,99.0915881497503,97.8868123134483,98.1182977494445,1.86062293564966,21.8564666111056,97.9176908542863,-0.0501137776178696,21.7740422740585,97.5176650146579,22.3283056159985,,,,,,,,,,
1975-07,,,,,99.1804327134977,98.3778103118678,98.5296599776426,2.94789583734347,22.0238628646428,98.0082663073926,0.346773310647836,21.8556671399396,97.6265012793965,22.3870228406435,,,,,,,,,,
1975-08,,,,,99.2405892195001,98.8665489462203,98.9387157754969,4.07613340683029,22.1917235705671,98.133996652911,0.839415615872881,21.9470628391075,97.7765587025535,22.4461395761255,,,,,,,,,,
1975-09,,,,,99.3119765455371,99.3500149883387,99.3422850367632,5.21340610900003,22.3593860394908,98.2863557351556,1.4190709718309,22.0459070780385,97.9571261378216,22.5056695181327,,,,,,,,,,
1975-10,,,,,99.4648264915145,99.8130341797253,99.7291396780548,6.28442178049817,22.5234324073878,98.4586140480909,2.06213066821142,22.150348955561,98.159707517273,22.5656224084238,,,,,,,,,,
1975-11,,,,,99.7437078860499,100.25020545455,100.09428514454,7.21510764124944,22.6826157739683,98.6446156302161,2.73587892916861,22.25871652357,98.3767007684973,22.6260042771202,,,,,,,,,,
1975-12,100.058157230073,,,,100.090515789963,100.653714779091,100.432138149535,7.93462828119481,22.8351247626707,98.8359647861482,3.40006005424673,22.3688167868068,98.5983010036186,22.6868176825743,,,,,,,,,,
1976-01,100.347996357944,,,,100.395776289985,101.002684006402,100.725579771576,8.37807754997118,22.9761531277369,99.0180083382996,4.00656124404658,22.4769330938438,98.8081232784747,22.7480619488098,,,,,,,,,,
1976-02,100.593149794678,,,,100.548093726377,101.275018079438,100.95609835261,8.53785706304053,23.100561884831,99.1749792811977,4.50839326607408,22.5790670503818,98.9887360811688,22.8097336568348,,,,,,,,,,
1976-03,100.731525855736,,,,100.603017384442,101.462903652206,101.11657455633,8.44935730258176,23.2064199290928,99.2956608769307,4.87345865261922,22.6723550124751,99.1278697545016,22.8718271346142,,,,,,,,,,
1976-04,100.855764542693,,,,100.641501222791,101.574679766526,101.214321054827,8.16171119641392,23.2954772778843,99.3806921152402,5.09977105399859,22.7569440176257,99.2265268267143,22.9343349459038,,,,,,,,,,
1976-05,100.876791212487,,,,100.699664553253,101.614721086331,101.25362894862,7.72590985277322,23.3685893531747,99.4365273330425,5.2023664842774,22.8344436310856,99.2920704654814,22.9972479413891,,,,,,,,,,
1976-06,100.816132513948,,,,100.732992949691,101.593694418538,101.243800313145,7.190565182287,23.4280700893219,99.4717422668449,5.2030956110428,22.9069665119666,99.3339761661849,23.0605553065181,,,,,,,,,,
1976-07,100.669480056533,,,,100.701523905835,101.528008464381,101.197280808102,6.60066839877821,23.4775850209395,99.4952645007818,5.12905879583528,22.9766571577692,99.3617631590547,23.1242446060352,,,,,,,,,,
1976-08,100.483355715823,,,,100.593468220864,101.431899595447,101.125714400197,5.98696820738702,23.5203350054082,99.5148304657824,5.0042194153039,23.0453420187911,99.3834831542688,23.188301805662,,,,,,,,,,
1976-09,100.30159829115,,,,100.460704872248,101.330001855561,101.048903284555,5.37844259123035,23.5619727813764,99.5361721170938,4.84657773715444,23.1143791024365,99.4050922251851,23.2527112897545,,,,,,,,,,
1976-10,100.165112189633,,,,100.369794309667,101.246606176502,100.985705407652,4.81587483271945,23.6081327201598,99.5623956577615,4.6691474347961,23.184581405618,99.430150226882,23.3174558750187,,,,,,,,,,
1976-11,100.08780115918,,,,100.381816530011,101.195169018501,100.947814703648,4.31767521263424,23.661977452818,99.5946556069174,4.48189222973485,23.2563282098785,99.4603290718676,23.382516855614,,,,,,,,,,
1976-12,100.118052263095,,,,100.461677719591,101.165779540881,100.927675963591,3.88042460348843,23.7212245621987,99.632419572059,4.29521793796252,23.3296062179437,99.4956138639282,23.4478740438243,,,,,,,,,,
1977-01,100.088424457343,,,,100.553058567028,101.141851041072,100.910424709344,3.50729682669776,23.7819950172832,99.67321089215,4.12426979236977,23.4039424556843,99.5340407693461,23.5135058064398,,,,,,,,,,
1977-02,100.066776941004,,,,100.586431394316,101.111680931003,100.885047931566,3.20751862236871,23.8415167091588,99.713771468838,3.98422622628864,23.4786681614544,99.5728431536368,23.5793891364815,,,,,,,,,,
1977-03,100.066782843962,,,,100.551988587219,101.068414960492,100.845876429058,2.98069177513414,23.8981317792223,99.7508585586915,3.88463731587796,23.553093775678,99.6092028161493,23.6454997227018,,,,,,,,,,
1977-04,99.9667113572442,,,,100.487937527876,101.013138799573,100.793320267791,2.81843681072084,23.9520455847173,99.7819232932805,3.8216913463022,23.6266441778302,99.6408210422769,23.7118120170904,,,,,,,,,,
1977-05,99.8637927817825,,,,100.462252597906,100.959796604456,100.739805624884,2.72987482133129,24.0065225900273,99.8049856606754,3.78548942685682,23.6988390804219,99.6658289158073,23.7782992809316,,,,,,,,,,
1977-06,99.7085536994334,,,,100.541291901835,100.917661691131,100.694012382472,2.71332362463394,24.0637494498513,99.8188953656118,3.7646897851009,23.7693427403191,99.6829897305503,23.8449336286654,,,,,,,,,,
1977-07,99.5795877995698,,,,100.682069613119,100.900909299121,100.66892433721,2.76656926847993,24.1271086731101,99.8241616601568,3.74933010451096,23.8381278815957,99.6923755693304,23.9116860697312,,,,,,,,,,
1977-08,99.4509758838139,,,,100.816444657731,100.911923163524,100.668645598868,2.87775350080879,24.1971922694282,99.8232132392235,3.73300825956385,23.9056265397973,99.6959780167468,23.9785265317139,,,,,,,,,,
1977-09,99.3931540159148,,,,100.93963215254,100.947560629963,100.690577195711,3.01883071068556,24.273268851744,99.8212586221863,3.71471322503887,23.9730119998403,99.6988537933509,24.0454238817329,,,,,,,,,,
1977-10,99.436971364583,,,,101.053400451475,101.000681534482,100.728963730924,3.15781442060657,24.3536337396329,99.827478777502,3.70061253762805,24.0425529319109,99.7105507093194,24.1123459462187,,,,,,,,,,
1977-11,99.5362835893188,,,,101.136051922178,101.060906916314,100.775213321219,3.27023157740691,24.4357789113189,99.8536813866583,3.70219063338739,24.1173218145345,99.7438397120406,24.1792594752327,,,,,,,,,,
1977-12,99.6322015371461,,,,101.196308332776,101.131821350082,100.831514003174,3.36967603818622,24.5205529822354,99.9123427659756,3.73400652301522,24.2007352359155,99.812774784988,24.2461301051369,,,,,,,,,,
1978-01,99.6232984412897,,,,101.219637886782,101.221425568155,100.904270005125,3.4811694797428,24.6098865694988,100.013298698136,3.81042417697155,24.2957319373802,99.9292952845763,24.3129223199177,,,,,,,,,,
1978-02,99.628240167343,,,,101.191432567272,101.3363421205,100.999472470422,3.63480141272571,24.7081084953185,100.147161591024,3.929587746076,24.4012830284687,100.077946704037,24.3822778465182,,,,,,,,,,
1978-03,99.7317428822568,,,,101.131987172956,101.499083368415,101.135304114619,3.84939011506467,24.8180641016168,100.319868343848,4.09687533232061,24.5180346645721,100.27204516274,24.4515154994394,,,,,,,,,,
1978-04,99.972965015908,,,,101.145819502939,101.696694673088,101.300108604107,4.11068270814922,24.9366381808163,100.513664698768,4.29384089738529,24.6411346882176,100.491571181952,24.5205984923867,,,,,,,,,,
1978-05,100.261431891177,,,,101.183575049009,101.906935153611,101.474367106887,4.38161309197029,25.0583955267587,100.704640429208,4.49384050900521,24.7638271111818,100.708990760386,24.5894898997665,,,,,,,,,,
1978-06,100.517777302162,,,,101.191327826626,102.113849031772,101.643592906407,4.63618566280913,25.1793895517796,100.874681470397,4.67614537974826,24.8808317626671,100.903061735201,24.6581534145729,,,,,,,,,,
1978-07,100.722887181276,,,,101.204256046657,102.301552647707,101.795443761682,4.84326604276822,25.2956487345766,101.018072575428,4.83341731908624,24.9903240831707,101.066747949548,24.7265540745862,,,,,,,,,,
1978-08,100.841144108236,,,,101.181215206432,102.450225478767,101.914785698703,4.97988106661652,25.4021836659063,101.139015029837,4.96858167642041,25.0933971196871,101.204850210994,24.7946586229533,,,,,,,,,,
1978-09,100.927237267776,,,,101.164226909546,102.550024737114,101.994643963405,5.03914304866999,25.4964335917716,101.243027730242,5.08257546864007,25.1914584268384,101.323374327536,24.8624353403439,,,,,,,,,,
1978-10,101.000867571819,,,,101.029870185582,102.588786847485,102.02591529382,5.01609468366233,25.5752350669252,101.33181856216,5.16724349714532,25.2848901848328,101.424139518015,24.9298542782723,,,,,,,,,,
1978-11,101.038688692663,,,,100.747577708231,102.58169982779,102.019660862612,4.93724108803059,25.6422322279089,101.40563071338,5.2096693131069,25.3737545282495,101.507655315903,24.9968876231882,,,,,,,,,,
1978-12,100.996301509296,,,,100.448594172451,102.558395269594,101.999280829314,4.82933852829162,25.7047334947567,101.465816497965,5.19691475918374,25.4584268172217,101.575665081112,25.0635098445008,,,,,,,,,,
1979-01,100.97630037373,,,,100.343667910846,102.542369699679,101.983846508515,4.70827610147872,25.7685879774515,101.519975434111,5.12639060076788,25.5412260558058,101.637615809189,25.1296981461627,,,,,,,,,,
1979-02,100.997664971923,,,,100.321456659678,102.536613563621,101.975091336544,4.55896834526621,25.8345433403341,101.577140616114,5.01507802765609,25.6250264120957,101.705046462828,25.1954325800944,,,,,,,,,,
1979-03,101.054187453857,,,,100.253510841472,102.518971943756,101.954571887014,4.34740353560717,25.8970054978398,101.641438658719,4.86582196287647,25.7110385801466,101.782781142891,25.2606956613333,,,,,,,,,,
1979-04,101.075573363084,,,,100.175087005724,102.460693500667,101.900509087711,4.05835230552229,25.9486548113473,101.708204323944,4.69360101510249,25.7976912360765,101.864599686632,25.325472554193,,,,,,,,,,
1979-05,101.012394629032,,,,100.076025026078,102.353348557331,101.808403028575,3.70680295438867,25.987260872467,101.769127081073,4.51662525477068,25.8823163805332,101.940014492815,25.3897515213298,,,,,,,,,,
1979-06,100.859924940135,,,,99.8817098955636,102.196548937624,101.679130530725,3.30918952595194,26.0126232735258,101.816660382751,4.34736314060231,25.9624918717925,101.9995962429,25.4535241590229,,,,,,,,,,
1979-07,100.655525313995,,,,99.6692598646761,102.003735413772,101.521996009153,2.89546196987224,26.0280746237187,101.849663135971,4.19181804606432,26.037872997859,102.042135133219,25.5167857511662,,,,,,,,,,
1979-08,100.471341475703,,,,99.5550441336193,101.79115769977,101.347922735488,2.50183748472676,26.0377050187991,101.868315083769,4.04530920348604,26.1085026228371,102.067932095678,25.5795352044197,,,,,,,,,,
1979-09,100.346114347579,,,,99.4383228067196,101.562891915903,101.159458764229,2.14184785531547,26.0425284078389,101.870990083144,3.89966538211386,26.1738410103594,102.074996095962,25.6417751765113,,,,,,,,,,
1979-10,100.215778541816,,,,99.2504145913772,101.314060162524,100.952024904062,1.82221818830273,26.0412716520159,101.851633001264,3.74504727904764,26.23182127671,102.055397083323,25.7035120399298,,,,,,,,,,
1979-11,100.062633541834,,,,99.0838722479289,101.043216829786,100.725201828345,1.52602214543435,26.0335383702904,101.800544511398,3.56873388193122,26.2792763032172,101.996992336091,25.7647560985174,,,,,,,,,,
1979-12,99.9354685720616,,,,98.9324828477879,100.754934899278,100.483367623903,1.22838896842273,26.0204876053688,101.706468572448,3.35558673241847,26.3127064097829,101.886446616569,25.8255217289165,,,,,,,,,,
1980-01,99.8776776568533,,,,98.7973742461172,100.45083312989,100.2284504657,0.907854429063542,26.002529244712,101.560195405227,3.08587101324309,26.3293953470888,101.713555382663,25.8858273590312,,,,,,,,,,
1980-02,99.6868151148816,,,,98.5670523022185,100.12072577094,99.9519181763666,0.551490163487476,25.977018305638,101.357180303361,2.74320152730276,26.327972528004,101.473374910354,25.9456951651241,,,,,,,,,,
1980-03,99.1247236932561,,,,98.234314637804,99.785588129168,99.6724143970526,0.202292236922342,25.9493931295573,101.10586766175,2.33376069163348,26.3110726919407,101.176387816334,26.0051512608884,,,,,,,,,,
1980-04,98.3654571254102,,,,98.0232114709854,99.5095864410219,99.4458089316047,-0.047215210033425,25.9364030994772,100.8385041009,1.90275073766969,26.2885569963727,100.860686996841,26.0642255958419,,,,,,,,,,
1980-05,97.7069959895778,,,,98.0159836528679,99.3561055781739,99.3248592551943,-0.125116330446873,25.9547465652797,100.595107111654,1.50805974871586,26.2726371759033,100.573007195456,26.1229507882215,,,,,,,,,,
1980-06,97.5012978152774,,,,98.1907788550664,99.3570162984382,99.337182676427,0.00152246019602499,26.013019305361,100.409984118626,1.1993176869423,26.2738646287819,100.353317909807,26.181361190664,,,,,,,,,,
